# Cameras (35)
# PhotoID, X, Y, Z, Omega, Phi, Kappa, r11, r12, r13, r21, r22, r23, r31, r32, r33
20250607_163131	2540576.1489000059664249	1181282.7951034507714212	446.1301482838331367	-97.3296804691972000	11.4423963598023857	-176.4555058313314362	-0.9782497573085270	0.2042725324307386	0.0360575209927322	0.0605948757099622	0.1151698522774278	0.9914959234228297	0.1983826438061119	0.9721155474637407	-0.1250427487532518	galaxy_a15
20250607_163137	2540578.1126902773976326	1181282.2442213278263807	446.1292429534666439	-97.7958710376236979	22.1159967141837157	-174.6357903697242477	-0.9223663346669249	0.3840506713290317	0.0417783020816200	0.0866080099234517	0.1001793873050884	0.9911927879965011	0.3764829309413676	0.9178611944138925	-0.1256639586313455	galaxy_a15
20250607_163144	2540581.1604541298002005	1181281.0878681698814034	446.1829259727750241	-96.4321031067076859	36.8151983771279774	-174.7788966640256376	-0.7972508288687975	0.6031876355202904	0.0235752459893175	0.0728515968123194	0.0573740743054329	0.9956911471131449	0.5992359808205039	0.7955330866488431	-0.0896847107206870	galaxy_a15
20250607_163151	2540583.4268976207822561	1181279.5214099653530866	446.2126767342812173	-93.7011863711832262	47.5559660901705925	-176.6260239541456656	-0.6736999411851270	0.7389204755742580	0.0111767626917977	0.0397180827482584	0.0211018882593211	0.9989880801164217	0.7379368964552181	0.6734621304045265	-0.0435648454724409	galaxy_a15
20250607_163157	2540585.4379858355969191	1181277.1338229451794177	446.2337148469186445	-96.4107002248419178	59.0157420947764990	-174.3384408848166061	-0.5122913312757443	0.8588072336853250	0.0027797966624642	0.0507863651443941	0.0270633778499445	0.9983427861685442	0.8573087757716857	0.5115835307641461	-0.0574800316261571	galaxy_a15
20250607_163206	2540584.7482139915227890	1181274.0631208103150129	446.1618667740713136	-105.7685479983269801	68.2888867172532059	-165.7930113535754799	-0.3586129075558089	0.9334470859667057	-0.0085627235523377	0.0907895599330962	0.0440060712439053	0.9948973421920632	0.9290608367278885	0.3560056226998963	-0.1005283953146338	galaxy_a15
20250607_163226	2540587.0498919300734997	1181280.5922062308527529	446.4289744718212773	-84.0890551380568780	52.7748656507625284	175.3536259009397043	-0.6029603979839649	0.7977702802546368	0.0011568947475169	-0.0490042575784972	-0.0384851054769712	0.9980568517853114	0.7962646175752124	0.6017320637948961	0.0622991348169174	galaxy_a15
20250607_163234	2540584.8552838899195194	1181284.5800356897525489	446.5067826067433998	-87.9816836377775644	42.2932908059664996	179.2067669478338132	-0.7396390086836372	0.6729315551198588	0.0098619956122078	-0.0102406076165220	-0.0259053411328987	0.9996119463353931	0.6729258999244504	0.7392509962284506	0.0260518288439068	galaxy_a15
IMG_20250607_162946	2540594.0771609731018543	1181273.2217891581822187	448.4430531779980242	-38.8151731749249791	86.3886510807432870	129.4138257085479324	-0.0399922785551255	0.9991551502265732	0.0094659089200496	-0.0486634506517313	-0.0114098790136485	0.9987500604413304	0.9980142715545886	0.0394816468325138	0.0490786444062675	poco_4mm
IMG_20250607_163011	2540600.1362620238214731	1181280.1145504193846136	447.9589239239252265	-82.8832218217034153	73.3836262894317457	172.9974455966982987	-0.2838291475025719	0.9588697233281792	-0.0031414507005006	-0.0348626819717977	-0.0070453598688800	0.9993672779864525	0.9582408926954100	0.2837590819495628	0.0354284487022083	poco_4mm
