# Cameras (35)
# PhotoID, X, Y, Z, Omega, Phi, Kappa, r11, r12, r13, r21, r22, r23, r31, r32, r33
IMG_20250607_163043	2540582.4020354095846415	1181281.0253824112005532	446.2386802677308424	-99.4884264886154597	41.2428677093860472	-173.3539518342509780	-0.7468690164551324	0.6649422239002339	0.0062057339577589	0.0870240388601791	0.0884855868722564	0.9922686720724052	0.6592522195031316	0.7416347752030534	-0.1239531011702051	poco_4mm
IMG_20250607_163050	2540579.6178607102483511	1181282.9577361166011542	446.2189999034952734	-97.1432115432181718	28.0052640100826515	-175.7463565654955175	-0.8804724704120425	0.4738481252737300	0.0153682471702846	0.0654867055906291	0.0894500166152859	0.9938360961035837	0.4695526810033161	0.8760517385988666	-0.1097890297821310	poco_4mm
IMG_20250607_163105	2540577.0483858156949282	1181284.4270010103937238	446.1939694777157683	-99.1296241834824201	17.0609782728512371	-175.9157024124717452	-0.9535651541834319	0.3002379763194198	0.0238883717056461	0.0680897296236515	0.1376339465899246	0.9881400130881554	0.2933893069743780	0.9438824367058120	-0.1516860581312376	poco_4mm
IMG_20250607_163658	2540577.5539617668837309	1181281.0523508314508945	446.1108467644186248	-98.5506800584282701	30.6218552136100648	-173.5140725929809378	-0.8550399684993044	0.5172792494273583	0.0364531257998287	0.0972067696855574	0.0908341052936199	0.9911104929536396	0.5093697048274541	0.8509825752783522	-0.1279498353911229	poco_2mm
IMG_20250607_163702	2540578.6686202697455883	1181279.9244113727472723	446.1313350680148915	-101.0149581578037612	39.8968044865121172	-171.4998270202368076	-0.7587735435387002	0.6509164471780934	0.0238848993879616	0.1134018078339798	0.0959052199117830	0.9889096110229981	0.6414068440589871	0.7530670405659253	-0.1465854454151890	poco_2mm
IMG_20250607_163708	2540580.1305170617997646	1181278.1234884124714881	446.1138766395534958	-103.5778930503050788	48.9619025635891347	-169.7468088655254519	-0.6460759508564513	0.7632721401456041	-0.0012271114383310	0.1168667244069036	0.1005109732135167	0.9880484365607147	0.7542731829061229	0.6382109246489137	-0.1541388374402941	poco_2mm
IMG_20250607_163715	2540581.9026604872196913	1181276.1520896265283227	446.1107402712268026	-105.1719603349721694	59.0134473917288531	-167.3700229501462502	-0.5023791150680358	0.8646113196433080	-0.0079051051931569	0.1125710455887927	0.0744682707185188	0.9908492500634188	0.8572881571784969	0.4968920834556039	-0.1347415042243698	poco_2mm
IMG_20250607_163724	2540583.6297725215554237	1181274.5909151618834585	446.1184309166827688	-113.8566244386204005	69.9656140474783399	-158.3569282161282672	-0.3184316863226133	0.9478128703662976	-0.0158752610604219	0.1263530100972461	0.0590358259273453	0.9902270891550291	0.9394871888350059	0.3133137948209047	-0.1385578867831863	poco_2mm
IMG_20250607_163736	2540585.0438681859523058	1181272.7762556287925690	446.1191739802631560	-135.4229824610755770	77.5409366454620255	-136.2804906703483425	-0.1559236275360736	0.9876122444030868	-0.0176033258530635	0.1491054648060685	0.0411502889192097	0.9879646826110899	0.9764503995293146	0.1514222851067927	-0.1536746850723278	poco_2mm
IMG_20250607_163756	2540584.8780018035322428	1181282.5210959527175874	446.3257629768920651	-88.1655849995792522	54.1925828345271015	179.6289341306340077	-0.5850503959860494	0.8107627803193740	0.0194871292232946	-0.0037890272346890	-0.0267609498233164	0.9996346806894851	0.8109880871068217	0.5847628285154182	0.0187285065465961	poco_2mm
IMG_20250607_163801	2540583.0441445745527744	1181282.7033053096383810	446.2572043533374995	-91.5971400399148052	47.0470754952249024	-177.8633207546118911	-0.6809234787621525	0.7321599318680202	0.0168834308558547	0.0254048361427696	0.0005746975888548	0.9996770798729161	0.7319137998227712	0.6811325156602769	-0.0189917281808480	poco_2mm
_DSC7918	2540578.1817415356636047	1181282.2524787615984678	446.0921055359766569	-98.2138323705900547	26.8195610601476453	-176.0793397966177452	-0.8903432660917050	0.4552774374573935	0.0033650360154025	0.0610200621994736	0.1120003846255139	0.9918328820183919	0.4511822475833109	0.8832770623003670	-0.1274998458026745	nikon_d7500_17mm
_DSC7919	2540579.5379345938563347	1181281.3105909572914243	446.1237850419450410	-99.1701117918945698	32.6647322922821459	-173.6378365351430944	-0.8366585125893400	0.5472026303329935	0.0239126466215460	0.0932868726424067	0.0993410648613686	0.9906709404362325	0.5397222366221289	0.8310840115107876	-0.1341613696514176	nikon_d7500_17mm
_DSC7920	2540581.2317816875874996	1181280.1080515885259956	446.0904159857855689	-97.5382141413153079	39.8914805109655219	-174.3708051800510646	-0.7635604453224292	0.6455949576019926	0.0135128478824831	0.0752605853752166	0.0681898520680757	0.9948296278076532	0.6413355522875629	0.7606295384704799	-0.1006549282359850	nikon_d7500_17mm
_DSC7921	2540581.1278217192739248	1181279.9857230908237398	446.1107029062546303	-97.7881085869841797	38.7287968650454459	-173.8234603473778748	-0.7755875676502065	0.6308455346550139	0.0223122457916255	0.0839344667679428	0.0680307467506279	0.9941462783639706	0.6256348217569235	0.7729202603777323	-0.1057134849619534	nikon_d7500_17mm
_DSC7922	2540583.2787003144621849	1181278.0862228188198060	446.0926589503359310	-95.4427718307730828	50.0826276859377444	-175.1664410391325646	-0.6394001804884579	0.7687897185835361	0.0113920055993176	0.0540690985320901	0.0301794446087997	0.9980810256221845	0.7669706264096786	0.6387891433981574	-0.0608645093744594	nikon_d7500_17mm
_DSC7923	2540583.2845704331994057	1181278.0226299145724624	446.1154269076899936	-96.7756208083701921	50.1818767872583891	-173.8492360496273079	-0.6366664313914381	0.7709670528997963	0.0162990331705319	0.0686105952767273	0.0355810056883992	0.9970088155327291	0.7680810122344287	0.6358803310192924	-0.0755497403551509	nikon_d7500_17mm
_DSC7925	2540585.0547390468418598	1181273.6733402733225375	446.0844433490380538	-111.5788674434695480	70.6368452134044560	-161.1790536680292121	-0.3138267436739466	0.9490546737613810	-0.0284253613290345	0.1069633796873419	0.0650854327232638	0.9921303955897567	0.9434360658576013	0.3083165786312903	-0.1219396448257374	nikon_d7500_17mm
_DSC7926	2540580.5092674866318703	1181281.5976726184599102	446.1638325470460131	-94.1431049931999837	35.9788915613450868	-176.6066648018264118	-0.8078146734545965	0.5892009167995261	0.0166653231004305	0.0478987365697532	0.0374385102983433	0.9981503238398826	0.5874871610396819	0.8071187258323514	-0.0584653574717203	nikon_d7500_17mm
_DSC7927	2540578.2112786732614040	1181283.1127447439357638	446.1241118231640712	-94.9578367556172083	22.9534103012428403	-176.7419907583272334	-0.9193339776086213	0.3928070474411823	0.0229708749256961	0.0523324933516907	0.0642022523169866	0.9965637866875462	0.3899824967276178	0.9173770731155029	-0.0795798841927206	nikon_d7500_17mm
_DSC7928	2540584.8487145882099867	1181283.0201472637709230	446.2921828004873532	-88.9021739610253547	44.5773741756841062	179.3282396333946451	-0.7122543104389475	0.7019193850228672	0.0017245840830075	-0.0083511585942267	-0.0109308416002723	0.9999053829498289	0.7018718226366362	0.7121725167619356	0.0136473791512073	nikon_d7500_17mm
_DSC7929	2540586.2868570163846016	1181283.9330183682031929	446.4181142495994550	-88.4776842140102531	47.1060517181992324	179.6326167240807479	-0.6806295001553101	0.7325115084335710	0.0130527211993059	-0.0043642886883357	-0.0218698797606041	0.9997512997458426	0.7326147940784280	0.6804032615821524	0.0180821770202489	nikon_d7500_17mm
_DSC7930	2540588.3311745543032885	1181281.6903101056814194	446.4799296512370006	-92.8455587802242803	55.0509741595906803	-176.8076984722382576	-0.5719585241478065	0.8201455539304801	0.0149905644566499	0.0319003558950961	0.0039783963767929	0.9994831362539518	0.8196620120198503	0.5721411038636665	-0.0284384127763091	nikon_d7500_17mm
